,user_id,item_id,rating,timestamp
23401,239,463,5,889178689
4776,44,717,3,878346470
64675,588,239,5,890025704
22985,234,1198,3,892335187
8981,87,765,3,879877006
21877,223,237,5,891549657
63659,574,754,4,891279122
1900,13,748,4,882140792
55590,497,294,4,878759351
3439,23,380,5,874787774
62727,561,1529,3,885809064
4934,45,284,4,881014130
57680,515,288,4,887658604
50841,454,657,3,881959876
41597,385,134,5,879441538
272,2,258,3,888549961
98887,939,280,5,880261291
97526,924,433,5,885458168
6976,64,475,5,889738993
90850,867,524,5,880078604
76191,706,410,4,880997444
50666,453,214,3,877553928
5963,59,151,5,888203053
75057,692,508,3,876953424
70001,643,550,3,891450273
68885,634,21,2,875729668
87928,838,286,4,887061035
40915,379,56,5,880524541
61650,551,153,3,892777310
46817,417,391,2,879649519
62129,554,527,4,876233137
53526,476,748,2,883365634
95469,901,435,5,877131342
57873,519,243,1,883250021
1968,13,793,5,882141841
63268,567,479,5,882425997
35016,326,554,3,879877005
59192,532,468,5,893119491
60194,537,498,3,886031105
17844,184,165,4,889911178
77610,716,392,2,879796895
17454,181,1079,1,878963122
22987,234,378,4,892335213
96355,913,527,5,881036957
59039,532,316,4,888631773
53783,479,498,5,879461179
52129,463,306,4,877384836
96467,915,691,4,891030108
4828,44,159,3,878347633
47160,423,898,4,891394952
20873,214,1065,5,892668173
67298,619,879,4,885953743
27522,276,128,4,874792436
48090,430,547,2,877226365
73890,676,750,4,892685252
30624,297,286,5,874953892
74762,686,11,4,879546083
59900,536,141,4,882361042
79323,741,290,3,891457956
63458,569,321,4,879793103
26550,269,451,1,891450880
6791,63,321,3,875746917
41510,383,285,5,891193210
42607,391,508,2,877400037
74679,684,161,3,878760137
22114,226,408,5,883888853
97209,921,411,2,879380142
11891,111,242,4,891679901
51618,457,436,4,882547619
32992,311,199,4,884365485
63175,566,385,3,881650825
93961,890,663,4,882402949
26223,268,218,2,875744469
13986,140,332,3,879013617
59474,534,685,3,877807653
6928,64,568,4,889737506
54973,490,127,5,875428765
12556,119,137,5,886176486
15068,151,190,4,879528673
10322,94,156,5,891725332
96893,918,1101,4,891987824
9502,91,135,4,891439302
8968,87,63,4,879876848
60836,542,240,3,886533142
87492,833,654,5,875039558
1373,10,285,5,877889186
80425,751,101,4,889298622
95426,901,257,4,877127196
23785,244,278,3,880605294
66458,608,238,5,880403810
49381,445,100,2,890987569
26109,268,713,4,875742365
2639,16,227,5,877727193
53502,476,211,5,883365019
37567,344,45,5,884901210
51744,458,147,2,886395065
58806,528,298,4,888520849
21317,221,288,3,875244232
45882,411,1197,4,892846971
35899,331,1296,5,877196820
65777,600,29,2,888452490
63315,567,7,4,882426622
66797,614,535,2,879464376
79759,747,1134,5,888732609
56544,503,134,5,880383588
27453,276,4,4,874791623
40839,378,542,4,880333470
41754,385,383,1,879449871
85450,805,418,2,881695527
424,5,235,4,875635384
55780,497,1157,2,879362178
81245,758,751,4,882597651
31212,299,998,2,889503774
28234,279,363,5,890451473
47530,426,490,4,879444853
96596,916,177,3,880844312
68177,626,988,1,878771281
59326,533,931,2,879366160
86364,817,1,4,874815835
39727,369,346,4,889427890
1105,7,396,4,891354288
96729,916,79,3,880845249
65370,593,140,4,875671226
96907,918,25,4,891988123
71527,655,529,4,887428965
69359,640,169,5,874777890
87863,836,357,5,885754173
19395,200,455,3,876042340
9268,90,676,2,891384066
13145,128,190,4,879967016
80367,751,239,4,889134237
72747,663,742,4,889492720
15686,159,1028,5,880557539
9854,92,295,2,886442386
17689,184,522,3,889908462
30696,297,42,3,875238853
2310,14,762,3,876964936
84732,798,1435,2,875639836
15076,151,287,4,879528754
76399,707,387,4,886287733
7405,70,151,3,884148603
98940,940,651,4,885921243
57977,521,176,4,884477820
59302,533,405,3,879192793
10205,94,556,3,891722882
99038,941,1007,4,875049077
77035,712,210,5,874730293
45236,406,517,2,880131550
95968,907,1284,5,881030348
93165,885,213,3,885715221
98125,932,570,4,891251178
48907,437,1142,4,880141696
87891,837,596,3,875721969
56792,504,756,3,887910240
77706,717,126,5,884642580
70433,648,924,1,884795447
2051,13,590,2,882397068
50215,450,1249,3,882812821
42445,389,72,3,880614164
94712,896,48,4,887158635
23490,239,634,4,889180487
94697,896,603,4,887158384
61487,548,928,3,891415890
95813,906,408,4,879435212
88923,846,768,4,883949508
62078,553,527,3,879949290
79427,745,515,4,880122863
97933,931,300,5,891037521
17943,186,939,5,879023529
25131,256,722,3,882165269
24003,246,77,2,884921839
87025,827,748,4,882808465
57778,518,10,3,876822744
65437,593,172,4,886193379
59204,533,484,3,879190724
10391,95,566,2,879196594
39981,373,180,3,877098678
26403,269,735,2,891448120
91686,875,423,5,876464967
68300,627,239,3,879530662
96579,916,186,3,880844175
77109,712,388,3,874957053
70873,650,658,3,891387571
82362,774,8,1,888556090
93911,889,700,3,880182295
62199,555,302,3,879962096
5412,53,281,4,879443288
77480,716,48,5,879795314
78787,733,250,1,879535502
63254,567,194,3,882425874
50921,454,492,3,888266643
84004,793,282,4,875104340
29324,291,324,1,874805453
22287,230,195,3,880484416
17884,185,205,3,883524320
41688,385,506,2,879445291
7758,75,117,4,884050164
59143,532,96,5,892867296
79225,740,269,4,879523187
97728,927,230,5,879199250
71887,655,662,2,888686011
97670,927,501,4,879190422
35189,327,200,4,887747338
94234,892,162,4,886609390
36313,334,82,4,891547083
38167,347,12,3,881653584
27641,276,871,2,874836608
65549,595,1312,3,886921787
39843,371,97,5,877487440
89882,854,133,3,882814091
3820,28,895,4,882826398
36504,336,722,3,877757134
80761,757,258,5,888443306
74847,688,678,5,884153750
75374,694,138,3,875730082
84400,796,26,2,893047208
75679,698,479,2,886368545
92747,882,465,3,879876573
2595,16,9,5,877722736
41528,384,300,4,891273809
9549,92,825,4,875640487
20570,210,679,3,887808619
92620,881,554,1,876539636
55312,495,154,4,888633277
97731,927,121,5,879199250
62135,554,227,3,876369198
24128,246,406,3,884924749
59534,534,456,5,877808300
63855,577,54,4,880474903
14500,145,216,5,875272694
87298,830,126,5,892502421
66575,609,313,5,886894637
23833,244,171,5,880606385
90513,864,210,4,888887469
37278,343,930,1,876403587
57517,514,137,3,875318114
8528,85,25,2,879452769
87833,836,896,3,885753506
55307,495,222,5,888633277
78724,731,378,1,886187652
16143,167,83,5,892738384
26694,270,319,5,876955633
13664,130,355,4,888211731
84825,798,400,3,876176160
41611,385,55,2,879441728
35332,327,464,4,887822785
12439,119,300,5,874774286
82222,773,588,1,888539232
42202,389,1007,4,879915832
90371,863,271,4,889289191
48817,437,185,5,880140192
41643,385,197,4,879442360
29117,288,651,4,886374342
16029,164,293,4,889402121
41631,385,654,5,879442085
66191,606,472,4,880921408
41116,380,170,4,885478192
10423,95,64,5,879197685
46225,416,821,4,886317146
10210,94,448,5,891722939
65820,601,410,4,876347113
83116,783,750,4,884326274
54935,490,100,3,875427629
71111,653,1206,3,880152377
42437,389,662,3,880613750
13611,130,550,5,878537602
8191,82,582,4,878769410
80048,749,549,3,878847926
36072,332,931,2,888360532
69244,639,655,3,891239406
42273,389,654,5,879991411
66186,606,825,5,878149689
12346,117,195,5,881012255
40944,379,317,5,880525001
58987,532,347,4,884594422
37977,346,141,4,874950692
2529,16,692,4,877719158
93033,883,886,3,892439422
37517,344,1048,3,884899815
76258,707,654,4,880061578
29861,293,655,3,888905618
26775,271,345,3,885844666
93139,885,549,3,885714409
43474,397,480,5,885349476
5876,58,497,2,884305123
23416,239,172,4,889178833
8318,83,479,5,880307699
31340,301,144,4,882076021
56488,503,12,3,879454675
70116,645,180,4,892054402
67256,618,68,3,891309608
49329,443,286,5,883504521
85881,807,636,4,892530752
70979,653,69,4,878854284
35893,331,160,5,877196702
93193,886,54,3,876031279
39313,363,204,2,891495402
44230,402,410,1,876266985
95492,901,419,5,877131763
39137,361,273,3,879441215
75575,698,434,4,886366515
48111,431,879,3,877844489
85705,806,238,4,882388082
47457,426,504,4,879442083
90204,862,767,4,879303807
23779,244,764,5,880605158
98645,936,766,3,886832597
35928,332,127,5,887916653
15445,157,50,4,886890541
3706,26,118,3,891385691
28236,279,184,5,890779991
56714,504,196,4,887838935
10915,100,752,4,891375146
95828,906,284,4,879435469
24418,250,127,4,878089881
64335,586,234,3,884060614
90963,868,151,5,877104879
98371,934,181,4,891189275
76595,709,379,3,879848209
85155,804,157,4,879442862
51899,459,989,5,879561708
60919,543,463,3,874864034
85858,807,140,3,892530004
58996,532,346,5,885761690
68457,629,194,5,880116887
46293,416,1478,2,886319906
38135,347,148,3,881652888
14037,141,117,4,884584929
89974,857,294,3,883432251
90572,864,22,5,888888937
8406,83,122,1,886534501
8770,85,389,3,882995832
5443,54,7,4,880935294
27978,279,753,2,875307443
46943,420,603,4,891356864
94492,894,93,4,880416219
65133,592,3,4,882608960
44588,405,375,1,885546835
88137,840,489,3,891204385
63899,577,560,3,880475363
46558,417,979,3,879646437
18384,190,288,5,891033606
47495,426,168,3,879444081
90890,867,1154,5,880078991
29146,288,435,4,889225633
10111,94,471,4,891721642
82681,776,590,1,892920446
31398,301,418,3,882076751
4736,43,290,4,884029192
42149,388,100,3,886437039
44608,405,430,1,885547177
82273,773,183,4,888539962
5859,58,156,5,884304955
73032,665,126,4,884290751
85748,806,553,3,882389831
70587,649,1283,2,891440528
30491,296,315,5,884196351
71992,655,916,2,892436455
97802,929,271,2,880817603
83948,792,508,2,877910478
8901,87,181,5,879876194
25314,261,117,4,890455974
63132,566,462,4,881650090
31476,301,29,4,882078492
85059,804,228,4,879441391
36811,339,198,5,891033382
69383,640,202,5,874778366
6112,59,194,3,888204841
75278,694,632,4,875727399
93112,885,88,4,885713461
21215,218,194,3,877488546
14359,144,461,4,888106044
58285,524,614,5,884634731
65706,599,278,3,880953441
97683,927,420,5,879193437
41919,387,1129,4,886480623
16582,175,56,2,877107790
47957,429,999,2,882387163
48085,430,527,4,877226209
42524,391,187,4,877399030
37034,342,23,5,874984154
68638,630,568,4,885668328
8120,81,318,5,876534817
80059,749,655,5,878848044
75828,699,749,3,893140897
31299,301,758,3,882075242
68508,629,193,5,880117565
16013,164,281,4,889401906
1240,8,188,5,879362356
82601,776,679,4,891628708
19002,196,286,5,881250949
32894,311,79,4,884364623
878,7,491,5,891351432
13623,130,239,4,878538071
56763,504,739,3,887841201
69580,642,393,5,885605834
57849,519,268,5,883248065
30496,296,50,5,884196469
3244,22,110,1,878887157
87688,834,286,4,890860566
28987,286,214,1,889651605
81793,766,228,3,891309811
76959,711,427,5,886030557
75274,694,449,4,875727271
91317,870,939,3,879714066
79284,741,38,2,891455832
18692,194,188,4,879522158
23587,242,283,4,879740362
55076,493,264,3,884129923
56400,501,628,4,883348519
12931,125,66,5,879455184
4175,38,226,1,892431513
63449,568,653,4,877907877
6676,62,4,4,879374640
91765,876,523,5,879428378
85340,804,1140,3,879446276
52186,463,121,3,877385797
86431,819,255,1,884105841
73842,674,929,3,887763150
78735,732,873,5,882589845
43722,399,405,3,882340599
52403,466,748,2,890283592
40509,377,354,4,891296044
8588,85,194,4,879454189
73045,665,472,3,884291242
43629,398,837,4,875718614
81614,764,252,3,876244023
57096,506,205,5,874874760
43300,394,1210,3,881060330
92370,880,881,4,892958401
76797,711,120,2,879992038
39814,370,678,4,879435369
3348,23,170,4,874785348
36202,334,121,3,891545067
80036,749,144,5,878847835
75046,692,476,3,876953279
79777,747,1142,4,888732952
4990,47,289,4,879439040
54306,486,1086,3,879874482
13048,126,344,4,887853735
4336,41,56,4,890687472
97811,929,433,2,880817753
70444,648,215,2,884796689
98201,933,11,4,874853899
33899,315,211,4,879821037
43236,394,578,2,880888927
17892,185,86,5,883524428
49615,447,1132,3,878855164
21872,223,1197,3,891549570
9747,92,780,3,875660494
57503,514,174,5,875310992
62333,557,337,5,881179653
5308,50,1008,5,877052805
34878,326,136,4,879874933
53971,481,207,3,885828619
10373,95,62,4,879196354
83399,788,323,3,880867855
44494,405,470,1,885546247
11345,104,249,3,888465675
52042,460,253,3,882912316
65276,592,1071,4,882956668
13003,125,722,3,892838687
21779,222,1188,3,881060281
35003,326,233,4,879876941
47222,424,969,1,880859385
27207,275,202,3,875155167
50825,454,526,4,881959698
95864,907,287,4,880158913
1623,11,431,2,891905896
73845,674,252,2,887763151
76363,707,766,3,886287051
88092,840,118,3,891204056
87619,833,172,2,875224482
6408,60,79,4,883326620
58009,521,202,3,884478530
18700,194,404,3,879522445
63664,574,268,5,891279174
97445,923,411,4,880387664
89893,854,461,3,882814298
26799,271,845,1,885847800
48219,433,1598,1,880585865
63392,568,1137,4,877907092
53862,479,137,4,889125448
47766,429,4,4,882385684
40966,379,144,5,880525367
95645,903,91,5,891033005
34555,322,521,5,887314244
41731,385,719,2,879447136
60743,542,288,2,886532149
56503,503,684,4,879454950
11814,110,226,3,886988536
83220,786,283,4,882841906
91502,871,195,5,888193274
41608,385,482,3,879441728
22396,230,511,2,880485656
24184,248,55,4,884534793
53882,480,319,3,891207539
85245,804,265,4,879445037
23544,240,301,5,885775683
91714,875,692,2,876465230
20701,213,582,4,878955442
20604,211,69,3,879460213
29743,293,346,3,888904004
63424,568,194,3,877907671
90181,862,405,2,879303123
3071,21,240,4,874951245
44917,405,560,1,885549045
50727,453,254,2,877562293
35343,328,343,3,885044452
11990,113,273,4,875935609
10762,99,342,1,885678348
90462,864,892,3,887686497
47690,429,177,4,882385065
93625,889,327,3,880176620
62081,553,661,5,879949324
31668,303,22,5,879467413
43781,399,186,4,882342669
22705,234,611,5,892078605
53993,481,4,3,885829196
22556,233,504,5,877663128
17842,184,210,4,889911069
85865,807,235,1,892530173
7146,65,216,4,879217912
9910,92,260,1,890463551
17111,180,68,5,877127721
42886,393,56,2,887746015
52052,460,10,3,882912371
46420,416,281,5,893213103
21597,222,58,3,878182479
52347,465,172,3,883531026
23783,244,409,4,880605294
39483,363,816,1,891498787
22636,234,259,2,891033686
74096,679,121,2,884488260
84263,796,1012,3,892660466
96161,911,659,3,892838677
89478,851,125,4,875730826
25348,262,169,3,879791844
18421,190,826,3,891626040
21245,218,410,3,881288574
8289,82,1033,1,884714560
9557,92,412,2,875640609
60243,537,99,2,886031375
83627,788,579,3,880871804
46996,421,525,4,892241422
7667,73,100,4,888626120
10784,99,282,3,885678753
30627,297,258,5,874953892
47574,428,1024,4,885943651
16290,171,302,4,891034606
82236,773,93,3,888539366
31942,303,783,2,879543756
90121,860,1059,1,891536049
70544,648,164,4,884883424
33754,314,12,4,877888758
38101,347,121,3,881652535
72772,663,864,3,889492917
11284,104,286,1,888442304
44113,401,632,4,891033014
30054,293,426,1,888907291
35765,330,969,5,876546409
8099,81,1047,3,876533988
78999,737,156,5,884314693
82294,773,229,3,888540112
5483,55,1016,1,878176005
54226,485,269,4,891040493
229,1,78,1,878543176
59299,533,546,3,879192769
44374,405,79,5,885544798
34780,325,58,3,891478333
54260,486,258,5,879874064
58392,524,724,3,884636444
9449,91,480,4,891438875
55087,493,1278,5,884130215
58246,524,291,4,884627777
29293,290,739,3,880475757
26262,268,269,4,876513523
65387,593,417,5,875671598
67176,618,1468,3,891308665
36867,339,76,3,891034254
47555,427,1265,5,879701253
21869,223,117,5,891549529
6365,60,7,5,883326241
11148,102,797,2,888802722
2283,13,186,4,890704999
3096,21,741,3,874951382
30704,297,480,4,875238923
14765,148,596,5,877020297
55054,492,651,3,879969814
92601,881,54,4,876539387
29230,290,161,4,880474293
39145,361,603,5,879441215
24139,247,251,4,893081395
78928,735,269,3,876698022
86215,815,196,4,878694526
10955,101,1,3,877136039
63975,579,523,3,880951740
97535,924,56,3,886327724
49418,445,1591,4,891199360
72564,661,96,4,876015607
45403,407,642,2,875045627
97958,932,198,4,891249109
72788,663,619,4,889493182
5536,56,42,4,892676933
90604,864,117,4,888889466
65732,600,11,5,888451665
40116,373,1119,5,877105708
31864,303,473,4,879485111
96311,913,483,3,880757975
42790,393,7,4,887744419
78092,723,168,5,880498912
21157,217,636,2,889069878
12506,119,213,5,874781257
5813,58,284,4,884304519
38496,352,129,5,884290428
82561,775,272,4,891032742
5806,58,257,5,884304430
50893,454,484,3,881960445
